,city,name,reviews,rating,review_id,review_text,review_rating,review_datetime_utc
744,Airdrie,East Africa Restaurant,333,4.4,ChdDSUhNMG9nS0VJQ0FnSUMyNllyWW13RRAB,"(Translated by Google) I went to Ethiopia and loved the food there! At East Africa, it tastes like in Ethiopia and the couple who run the restaurant are adorable. I recommend the Shiro! Far surpasses Blue Nile and Queen Sheba!

(Original)
Je suis allez en Éthiopie et j'ai adoré la cuisine là-bas! Chez East Africa, ça goûte comme en Éthiopie et le couple qui gère le resto est adorable. Je recommande le Shiro! Surpasse de loin Nil Bleu et Queen Sheba!",5,4/24/2022 20:02
746,Airdrie,East Africa Restaurant,333,4.4,ChdDSUhNMG9nS0VJQ0FnSURROU43MjN3RRAB,"(Translated by Google) Really exotic in the heart of Montreal (NDG) a gastronomic experience to live absolutely - first time that I am in a restaurant and that there are no utensils to eat. Note that we were four to five tables, not arriving at the same time, but we were all served at the same time. so be patient......but it was all worth it.

(Original)
Vraiment dépaysant en plein montreal (NDG) une expérience gastronomique à vivre absolument - première fois que je suis dans un restaurant et qu'il n'y a aucun ustensiles pour manger . fait à noter, nous étions quatre à cinq tables, pas arriver en même temps, mais nous avons tous été servi en même temps.  donc soyez patient ......mais le tout valait la peine.",5,3/18/2018 17:16
747,Airdrie,East Africa Restaurant,333,4.4,ChZDSUhNMG9nS0VJQ0FnSURXZ2RPX1pREAE,"(Translated by Google) Amazing taste, nice and discreetly funny people. U want to get a taste of it. Take your time and enjoy!

Yum yum yum yum. Delicious, you must try it! Take your time!

(Original)
Amazing taste, nice and discreetly funny people. U want to get a taste of it. Take your time and enjoy!

Miam miam miam miam. Délicieux, vous devez y goûter! Prenez votre temps!",5,3/26/2022 1:12
749,Airdrie,East Africa Restaurant,333,4.4,ChZDSUhNMG9nS0VJQ0FnSUNtMDVId0JREAE,"(Translated by Google) Their vegetarian combo is SO good! wow best Ethiopian food in Montreal.

(Original)
Leur combo végétarien est TELLEMENT bon! wow best Ethiopian food à Montréal.",5,1/8/2022 15:05
751,Airdrie,De-Chosen,23,4.4,ChdDSUhNMG9nS0VJQ0FnSUNld0lqTXV3RRAB,My African food place ?? it makes feel at home.,5,9/3/2022 3:16
753,Airdrie,De-Chosen,23,4.4,ChdDSUhNMG9nS0VJQ0FnSURPcXBuRDR3RRAB,Has lots of African stuff but too pricey,4,7/2/2022 16:10
755,Airdrie,De-Chosen,23,4.4,ChZDSUhNMG9nS0VJQ0FnSURjeXRTeFV3EAE,"Really nice place, having a lot of African products.",5,6/5/2020 1:55
756,Airdrie,De-Chosen,23,4.4,ChdDSUhNMG9nS0VJQ0FnSURhMDlDNXl3RRAB,Same prices as the Calgary locations. Worth the stop from Red Deer.,5,8/25/2021 4:57
758,Airdrie,De-Chosen,23,4.4,ChZDSUhNMG9nS0VJQ0FnSUMwejdtd0pnEAE,Beautiful customer service????,5,10/14/2019 23:57
759,Airdrie,De-Chosen,23,4.4,ChdDSUhNMG9nS0VJQ0FnSUM4NkxtVmd3RRAB,Friendly staff,5,4/28/2021 22:28
760,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUNwaVlmS0ZBEAE,"I just had the most delicious meal at Bete Africa.  A mixed vegetable platter with Awaze Tibbs (stew), and a mound of injera (sour batter flat bread).  Very generous serving, we are both so stuffed!",5,8/6/2023 1:47
761,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNwc0p5bjdRRRAB,Sincerely the best Ethiopian food I've had in all of Edmonton! I love the family atmosphere and the service my partner and I had was incredibly personal and lovely. I called it a food spa! :) 10/10 the coffee will keep you going all day and the portions are VERY generous! definitely come on an empty stomach! can't wait to come back  <3,5,7/27/2023 6:42
762,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNKMHNYeG1BRRAB,"Went there 12 hours ago for the first time ever, and I wasn't disappointed. Give this restaurant a try, and I promise you won't regret it. The lady was super nice and quick with the order.
The menu is full of a variety of food to try out. Prices range from $16-$20 and you can't even finish the portion.",5,6/24/2023 7:39
763,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUQyNEstclVnEAE,"If you've never tried Ethiopian food, this is the place to start, I don't think you'll want to go anywhere else.

An homely restaurant with a calm authentic Ethiopian atmosphere. The staff give very good menu recommendations if you can't decide what to order.",5,5/3/2022 17:59
764,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNScEpTa3JBRRAB,"I drive all the way from Spruce Grove just to eat at Beta Africa because the food is that good. The authentic Ethiopian cuisine is absolutely delicious, with outstanding flavors and perfectly soft injera. The menu offers a great selection of dishes at reasonable prices, with generous portions.

The service is exceptional, with knowledgeable staff who are always happy to provide recommendations just be sure to let them now what your spice tolerances is. Overall, I highly recommend Beta Africa for anyone looking for a fantastic dining experience with authentic Ethiopian cuisine. It's definitely worth the drive",5,3/25/2023 14:45
765,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSURSb2V1RS1BRRAB,"Geminas food is AMAZING. I live away from home now so I dont get my moms Ethiopian food as often anymore but this place makes it authentic and it tastes homemade. Delicious food, great service, and generous portions. Will definitely be coming back when Im feeling homesick.",5,4/27/2023 2:14
766,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSURwa3JqMHpnRRAB,"This restaurant needs to be on your bucket list! The food was so good and the owner is really kind and generous. Loved it, will come back !",5,8/18/2023 23:46
767,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUR1Mk1HX3B3RRAB,"Best food, service, and restaurant! I crave their food often and am never disappointed. I do not wish to go anywhere else for Ethiopian food. I get the vege platter each time and one meat dish.

**edit**
After posting my review I was craving their food so I decided to stop in for the individual veggie combo with the mills cha-cha tibs ??",5,8/12/2022 23:25
768,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSURSMTdYb0NnEAE,The lady running this place was so friendly. This was my first time having Ethiopian food and it was absolutely amazing. The food was so flavorful and great size portions.,5,5/5/2023 22:48
769,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUNwLVlQRFVBEAE,The food was amazing!!!! Jamila was supper so kind and provided us with many options. Come with a group of for or 5 and get the platter 10/10!!!,5,8/7/2023 0:38
770,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUN4eFpXVmVREAE,First time trying and the server was super kind and helpful with suggestions. The serving was HUGE and def worth the price. Everything was incredible. Def would recommend!,5,5/22/2023 1:46
771,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSURSbXRXNUxnEAE,One of my favourite restaurants. I always love my experience here! Incredible food and lovely staff. Also very affordable and a very comfortable atmosphere.,5,4/23/2023 5:19
772,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSURBcTRXbXZBRRAB,"Delicious food, friendly service and fresh roasted-at-your-table coffee. I will go back!
(Please note that this restaurant is not wheelchair accessible. There is one step up at the front door into a narrow entrance. The bathroom is down a flight of stairs.)",5,3/9/2018 14:51
773,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNSLU1TQ3dnRRAB,Weve been to a few Ethiopian restaurants and this is the best place bu far!! Lots of flavour and good portions. Highly recommend!!,5,3/24/2023 23:13
774,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUR4cWVDMXl3RRAB,"The best place and the best food also the best place to buy Ethiopian food. The service was very helpful and very nice ??????
I ask to come and try on your own",5,6/11/2023 0:29
775,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUR4cWRDUzNRRRAB,Amazing restaurant with the best food. Its the best Ethiopian restaurant in Edmonton. Great for the family and friends.,5,6/11/2023 0:33
776,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNoamJlTm9RRRAB,"Fantastic food. It had so many delicious flavours and textures, you could tell it was made with love. Would recommend a million times over.",5,2/19/2023 5:39
777,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUMyZ3NtSGF3EAE,Went here for supper tonight with my husband. We both agreed that this place has the best Ethiopian food we have had. All the items we ordered were absolutely delicious and I appreciated the owners suggestions on some dishes to try as well. Love supporting family owned and run businesses and this one is an absolute gem! We will definitely be back (and can't wait to bring friends!),5,4/16/2022 1:40
778,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNwNXFtZ2h3RRAB,I have know the lady for years and always been feeding me amazing habesha food.,5,8/3/2023 0:53
779,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUMtX0k3MkNBEAE,Absolutely Amazing! The service and the food are the best in the city!,5,10/30/2022 1:22
780,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUN3azlLVXVBRRAB,"Loved the flavorful food, clean place and good people.. Reminds me of my parents dishes... yum and amazing healthy food.",5,8/31/2018 4:09
781,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNwLWNQZTNRRRAB,What a amazing restaurant! We definitely be coming back ??,5,8/7/2023 0:39
782,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUMyZ08tN0RnEAE,The chef was amazing. The food was absolutely delicious. Like I was full but kept eating! Lol so good. They're fixing the basement and will have more room soon! Come take a look and give the chef a hello. She was amazing and curtious. Thank you for everything! ??,5,4/9/2022 8:27
783,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSURXbS1uRE93EAE,First and amazing Ethiopian food ever!! The waitress was lovely and helped us pick the dishes and kept checking in (felt like I was with a family member ??). The food is otherworldly and the dishes are so complex and rich. Can't wait to visit again,5,4/5/2022 0:36
784,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUM2Nm9tbFNREAE,"It was my first time trying Ethiopian food and it was a great experience! A very quaint place, seeming run by 1-2 employees. Service was quick and our waitress was kind.

The coffee was very decadent and rich. We found out that they roast and grind the beans in-house!

I would definitely come by again and support this local gem :)",5,9/2/2021 17:54
785,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNneWFfdzZnRRAB,"The atmosphere was nice, the food tasted amazing and the price was fair. What more could i ask for?",5,3/14/2018 15:05
786,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSURXcXFMenZBRRAB,"Amazing food (especially if you like spicy foods), great portion for the price! One thing I found really interesting was whenever I ordered take-out here, she would hit the ""no tip"" button on the payment terminal.",5,3/21/2022 1:51
787,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUN1N3FUMG5RRRAB,Absolutely delicious! I highly recommend the combination plates - they are perfect because you get to try a bit of many different dishes. Love their food!!!,5,7/28/2022 19:22
788,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSURKaFBpOWtnRRAB,Wonderful food and lovely owner!  Thank you!,5,7/10/2023 20:47
789,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSURpcVBlbENBEAE,"Tried this place because reviews were good. We were not disappointed! Server was the owner and what a lovely lady.  We ordered some beef, lamb and veggie dishes. We cleaned up! It was so tasty. I will definitely come here again! I highly recommended this restaurant. Must try.",5,11/23/2020 17:41
790,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUNXaS1yTUxnEAE,"Really enjoyed my meal at Bete Africa.  Authentic African cuisine, a quaint, friendly and comfortable atmosphere. The injira was so fresh  and the platter that we had was fantastic.  Many different flavors and choices from vegan to carnivore friendly.  I will be back with my boys to enjoy this little gem again.",5,3/6/2022 15:04
791,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUNJclpES1RREAE,"Had a wonderful meal with friends here. We chose the ""all in one"" meal option to share amongst us. This was a great choice for us as there was a little of everything. The owner was our server and he was so passionate about the food. He took the time to explain each item to us, and went over everything prior to us ordering.

The food was absolutely amazing. The lamb was delicious with just the right amount of spice.

Finished off with coffee which was a perfect way to end the evening.",5,12/1/2018 5:28
792,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNJclpEcnhBRRAB,This place was awesome. Great food. Great atmosphere. Great price. Couldnt recommend this place enough!!!,5,12/1/2018 5:34
793,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUQ2anFYMmxnRRAB,"This place is absolutely fantastic. The service is so kind. If you love Ethiopian food, you will not be disappointed. The serving sizes are big, if you see a big price, that's because you will be feeding alot of people. Ask about serving sizes of you aren't sure, the staff are happy to talk to you. When we came here with our family it was my first restaurant experience out of the hospital and it was so warm and inviting.

If you love meat usually and are disappointed by the amount of veggies on the menu, trust me, these veggies pack so much flavor you will not be missing the meat and this is coming from someone who almost always has to correct that thought in my head when eating Ethiopian. Don't be scared of the veggie stews. It's not by any means a side of steamed veggies beside your lamb. No no no. You will very likely prefer these veggie stews over the meats. Not to say the meats are bad, they're just very filling, and you will want to eat and share with your party and finish your plater while having a good time, veggie stew options sit a little nicer for that and the meat can be a nice little treat.

You can order as much of the bread as you would like. Don't stress take your time, share.

I definitely recommend the coffee afterwards. It's a thick Ethiopian coffee that they roast in house and we felt so lucky to see our (it honestly feels deminutive to call her a waitress since she was so involved) roast the beans from green, bring out the grounds, tell us about the origins of even the coffee set.

She asked us if we were sensitive to scent and if we would like some incense that helps settle the stomach. I really appreciate this because I am sensitive to some scents but traditional incense, unless it involves pine or cedar, is fine with me (as far as I know) so we had coffee and smelled the incense as our (Barista/waitress/historian) puts up with me trying to pin down what kind of incense it is because it smells so nice.

She saw I was making an effort and she gave me some. It was an incredible evening and we had leftovers to share. I hope you do well with your business and you live up to your name.",5,9/29/2021 15:13
794,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSURzaU5lY2lBRRAB,Loved it! Nice and courteous staff and very delicious food.,5,2/22/2020 0:11
795,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUQydlk2Z2x3RRAB,I eat tons of ethiopian and eritrean food. Hands down.. bete africa is best place for ethiopian food in city!! The owner is so lovely and friendly and always remembers me and my orders and makes it such an amazing experience! I love it here so much. You must try it here!,5,5/22/2022 21:32
796,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSURRX1lMc0RnEAE,"***AMAZING food, slower service***

The food we had at Bete Africa was incredibly delicious; hands-down some of the best Ethiopian food in Edmonton.  The decor was beautiful, and the owners were very pleasant, and offered lots of advice, since a couple people in our group of 6 had never had Ethiopian food before; My one issue was that our food took nearly an hour to arrive, to the point we were about to ask for it to just be packed up for takeaway, they brought it to the table.  Drink orders took a while as well.

Everything was delicious!  We ordered the All-in-One Special (which might be why things took so long, but a heads-up would have been helpful when we ordered).  This is a huge combo platter with a little bit of everything and LOTS of injera.  We came fairly close to crushing it between the 6 of us, but it easily could feed 8-10 people.  It was also INCREDIBLY affordable, coming to $20 each, including tip.

I can't even begin to express how delicious this food is, but if you're coming here during the week for lunch, maybe book some extra time beyond an hour to account for service.  I definitely will recommend this to others, and will be back myself, but will make sure it's on a day I'm not in a hurry.

Thank you so much for a wonderful experience. I will definitely be back!",5,9/13/2018 16:38
797,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSUNDanE3V2VBEAE,I called for an order for a work gathering and was able to have the food ready for noon instead of their normal 1 PM opening time. That was nice. However when I arrived the owner told me a much different price from what she quoted me on the phone. Be aware that she supposedly has increased all prices by $2. She's also closed on Tuesdays.,3,8/22/2020 13:14
798,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChZDSUhNMG9nS0VJQ0FnSURzdnVuV1FBEAE,"This is one of my favourite spots in Edmonton. The smell (especially after incense) is euphoric. I love the lady there, she knows her food is good and doesnt need to charm you, though she is not rude either! I love the blue walls too, its such a bright place to go all year round.

I brought my family and we ordered coffee after the meal, was a game changer!",5,3/5/2020 15:43
799,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222,4.7,ChdDSUhNMG9nS0VJQ0FnSUNzajhLZTZRRRAB,"Amazing food, and friendly atmosphere! The vegetarian platter for two and shiro wot were delicious and the portion size was more than enough. After our meal we were brought a complimentary bowl of popcorn; we left completely stuffed!",5,2/17/2020 23:54
